id,name,subheader,type,in_need,in_need_words,funding,funding_words,label,June_2015_in_need,June_2015_funding_required,Appeal_ID_2014,Appeal_ID_2015,Emergency_ID,ISO
0,Overall Total,,,74900000,74.9 MILLION,,,,,,,,,
1,Afghanistan,,L1,3800000,3.8 MILLION,405400000,405.4 MILLION,Required,5800000,205400000,,1070,16525,AFG
2,Burkina Faso,,L1,939148,939 K,98761764,98.7 MILLION,Required,1939148,108761764,,1075,16529,BFA
3,Cameroon,,L1,1618000,1.6 MILLION,264000000,264 MILLION,Required,2618000,164000000,,1076,16530,CMR
4,Central African Republic,,L3,2000000,2 MILLION,612900000,612.9 MILLION,Required,2500000,712900000,,1071,16526,CAF
5,Central African Republic,Regional Refugee Response Plan,L3,461164,461 K,331000000,331 MILLION,Required,601164,431000000,,1094,14737,CAF_REG
6,Chad,,L1,2500000,2.5 MILLION,540882000,540.9 MILLION,Required,1500000,440882000,,1077,16531,TCD
7,Democratic Republic of the Congo,,L1,5200000,5.2 MILLION,692000000,692 MILLION,Required,6200000,792000000,,1065,16522,COD
8,Gambia,,L1,314504,314.5 K,23687972,23.7 MILLION,Required,514504,33687972,,1078,16532,GMB
9,Iraq,,L3,5000000,5 MILLION,1200000000,1.2 BILLION,Required,5500000,1400000000,,1097,16548,IRQ
10,Mali,,L1,1500000,1.5 MILLION,377381000,377.4 MILLION,Required,2500000,277381000,,1079,16533,MLI
11,Mauritania,,L1,547658,547.7 K,105171809,105.2 MILLION,Required,647658,115171809,,1080,16534,MRT
12,Myanmar,,L1,536400,536.4 K,189500000,189.5 MILLION,Required,636400,289500000,,1066,16516,MMR
13,Niger,,L1,2518000,2.5 MILLION,375720000,375.7 MILLION,Required,2718000,475720000,,1081,16535,NER
14,Nigeria,,L1,2800000,2.8 MILLION,100263000,100.3 MILLION,Required,2900000,140263000,,1082,16536,NGA
15,occupied Palestinian territory,,L2,1600000,1.6 MILLION,705300000,705.3 MILLION,Required,1700000,805300000,,1067,16523,PSE
16,Sahel,Regional,,0,,10336000,10.3 MILLION,Required,0,15336000,,1084,16538,SAHEL
17,Senegal,,L1,1121291,1.1 MILLION,59427000,59.4 MILLION,Required,1221291,29427000,,1083,16537,SEN
18,Somalia,,L1,2760000,2.76 MILLION,862600000,862.6 MILLION,Required,2960000,962600000,,1063,16518,SOM
19,South Sudan,,L3,4100000,4.1 MILLION,1800000000,1.8 BILLION,Required,4300000,1500000000,,1062,16521,SSD
20,South Sudan,Refugee Response Plan,L3,821000,821 K,809900000,809.9 MILLION,Required,831000,909900000,,1091,16546,SSD_REG
21,Sudan,,L1,5400000,5.4 MILLION,1000000000,1 BILLION,Required,6400000,1550000000,,1068,16524,SDN
22,Syria,,L3,12200000,12.2 MILLION,2900000000,2.9 BILLION,Required,14200000,3000000000,,1069,16520,SYR
23,Syria,Regional Refugee and Resilience Plan,L3,5300000,5.3 MILLION,4500000000,4.5 BILLION,Required (Refugee and Resilience Component),5500000,5000000000,,1090,16520,SYR_REG
24,Ukraine,,L1,3200000,3.2 MILLION,316000000,316 MILLION,Required,3500000,116000000,,1074,16528,UKR
25,Yemen,,L1,8200000,8.2 MILLION,747500000,747.5 MILLION,Required,8500000,347500000,,1087,16519,YEM
